,0
-0.0014021132504283568,2015-03-03 04:55:00
0.00013759406082880545,2015-03-03 04:55:00
-0.0006599611356219689,2015-03-03 04:55:00
-0.0013383860710290164,2015-03-03 04:55:00
-0.0012326954335886216,2015-03-03 05:45:00
-0.0009491164753320835,2015-03-03 06:40:00
-0.0005854906955265546,2015-03-03 07:15:00
-0.00015984413688676803,2015-03-03 07:15:00
-0.00196302077080086,2015-03-03 08:55:00
0.0009462897929878424,2015-03-03 08:55:00
-5.095541401265162e-05,2015-03-03 09:15:00
0.00022161527588089616,2015-03-03 09:15:00
0.0019581776372516917,2015-03-03 09:30:00
0.0034396028549301353,2015-03-04 03:45:00
0.00210813343103168,2015-03-04 04:10:00
0.004093445592050383,2015-03-04 04:10:00
-0.0014350729367368557,2015-03-04 04:10:00
0.006857999611287674,2015-03-04 04:10:00
6.192640665832724e-05,2015-03-04 04:35:00
0.005287334248111132,2015-03-04 08:40:00
0.004203869047619115,2015-03-04 08:40:00
-0.0018298091416023036,2015-03-04 08:55:00
-0.0010025293170844096,2015-03-05 06:10:00
-0.00015318158144664686,2015-03-05 06:10:00
0.00038563715828303006,2015-03-05 06:10:00
-0.0014946950577048967,2015-03-05 06:15:00
-0.001703421216004119,2015-03-05 09:20:00
-0.0002836862125451202,2015-03-05 09:20:00
0.001966577332222847,2015-03-05 09:20:00
-0.0007470764914848527,2015-03-05 09:20:00
-0.0005543203484298446,2015-03-09 03:45:00
-0.00029050062941798633,2015-03-09 03:45:00
-0.00019350313233221865,2015-03-09 05:40:00
-0.0002597449666863737,2015-03-09 07:40:00
6.63630056407677e-05,2015-03-09 07:40:00
-0.0007377362638024433,2015-03-09 07:40:00
0.00032186162356641823,2015-03-09 07:40:00
-0.00019553988562420844,2015-03-09 07:40:00
-0.0010194538253574606,2015-03-10 05:25:00
0.0013351134846458009,2015-03-10 07:45:00
-0.0004929632501909167,2015-03-10 07:45:00
-0.00016815099959759499,2015-03-10 07:45:00
0.002207359667484541,2015-03-10 07:45:00
0.0013475894649673244,2015-03-10 09:50:00
0.003602336060354158,2015-03-10 09:50:00
0.0016554986204175516,2015-03-11 04:30:00
-0.0010877514272895881,2015-03-11 04:30:00
0.000632557457302505,2015-03-11 04:50:00
-0.002261802927862883,2015-03-11 06:35:00
7.900046184880968e-05,2015-03-11 06:55:00
-0.0009930788176593214,2015-03-11 08:20:00
0.003105203568404553,2015-03-11 07:50:00
-0.005930814288897481,2015-03-11 08:20:00
-0.0013126517087313737,2015-03-11 08:40:00
0.0019319100883549965,2015-03-11 09:40:00
-0.002044490555674224,2015-03-12 04:35:00
-0.0010096850453747744,2015-03-12 04:35:00
-0.001962687634459318,2015-03-12 04:35:00
-8.199832966356661e-05,2015-03-12 04:35:00
-0.0014500287269843468,2015-03-12 04:35:00
0.004164562206824933,2015-03-12 04:35:00
0.002034341624082201,2015-03-12 04:35:00
-0.0009085457816219359,2015-03-12 05:15:00
-0.0006928539227937279,2015-03-12 09:35:00
-0.0007144889889978161,2015-03-12 09:35:00
-0.0012015265743175083,2015-03-12 09:35:00
0.0020323850885836372,2015-03-13 03:45:00
-0.0009833139191867237,2015-03-13 03:45:00
0.0006027763880433275,2015-03-13 03:45:00
-0.001112822116888429,2015-03-13 03:45:00
-0.00030676507208992325,2015-03-13 04:35:00
0.002218561362160471,2015-03-13 04:35:00
-0.00043381856743451077,2015-03-13 04:35:00
-0.0005602038419142654,2015-03-13 04:35:00
0.0011835745155022853,2015-03-13 08:30:00
-0.00012942100653412454,2015-03-17 03:45:00
-0.000273454755258169,2015-03-17 03:45:00
-0.0004174261921420023,2015-03-16 04:55:00
-0.00011408191081183193,2015-03-16 04:55:00
-0.00028487209243049867,2015-03-16 08:50:00
-0.0006984391533599394,2015-03-17 04:15:00
0.0012532749267430967,2015-03-17 04:15:00
-0.0007414050822123441,2015-03-17 04:15:00
-0.0006778162968535913,2015-03-17 04:15:00
-0.000568707961018369,2015-03-17 04:25:00
-0.0003421529453418108,2015-03-17 04:50:00
-0.0006931326322679392,2015-03-17 04:50:00
-0.0003804767849712535,2015-03-17 04:50:00
0.0013000890471948838,2015-03-17 04:50:00
-0.00040896621103266555,2015-03-17 05:50:00
9.786505891167041e-05,2015-03-17 06:20:00
0.0032558608460492478,2015-03-17 06:20:00
0.0005690136503998665,2015-03-18 08:20:00
-0.0002371607119564573,2015-03-18 08:20:00
0.0011291866595935847,2015-03-18 08:20:00
-0.00015738070987595531,2015-03-18 08:20:00
-0.0009560286214778982,2015-03-18 06:15:00
0.0011304396846640902,2015-03-18 07:55:00
0.0018888657895515806,2015-03-18 08:20:00
0.00022906236148433496,2015-03-18 09:10:00
-3.56851852952381e-05,2015-03-19 03:45:00
-0.0003507687185644533,2015-03-19 05:05:00
5.04704139463734e-05,2015-03-19 05:05:00
0.0018597118781311635,2015-03-19 05:05:00
-0.0005313385873518101,2015-03-19 05:05:00
-0.0006733407489802622,2015-03-19 05:05:00
0.0005776459889151217,2015-03-19 05:05:00
-3.849741623118914e-05,2015-03-19 05:05:00
-0.00041341349617909305,2015-03-19 05:05:00
-0.0006583200734483169,2015-03-19 05:05:00
0.001274110776853783,2015-03-19 05:05:00
-0.00077592336355411,2015-03-19 05:05:00
9.140255750227089e-05,2015-03-19 06:45:00
0.0014938733408813526,2015-03-19 07:00:00
0.001530112979272048,2015-03-19 07:50:00
-0.0006229786726679719,2015-03-19 08:55:00
0.002833097490131564,2015-03-19 08:55:00
0.002053682728438704,2015-03-20 07:35:00
-0.00011064626389424279,2015-03-20 07:35:00
0.0021730281116802133,2015-03-20 07:35:00
-0.0006330879992320679,2015-03-20 07:35:00
-0.006860190108913339,2015-03-23 03:50:00
-0.0015174324442080655,2015-03-23 08:10:00
-0.0003244373415362599,2015-03-24 08:30:00
-0.001059974116212887,2015-03-23 06:25:00
-0.0009243919421835732,2015-03-23 06:40:00
-0.0003576677657186404,2015-03-23 08:00:00
-0.0006397837350755549,2015-03-23 08:00:00
-0.0004111829764244216,2015-03-24 04:15:00
-0.0005516910530103578,2015-03-24 04:15:00
0.0061818617467356155,2015-03-24 05:20:00
-0.0006274282680567494,2015-03-24 05:20:00
-0.0010939501243126019,2015-03-24 05:20:00
-0.0010041428408223588,2015-03-24 05:45:00
-0.0003874001843907375,2015-03-24 06:00:00
-0.0006344000430914545,2015-03-24 06:00:00
-0.0002333624537763703,2015-03-24 06:30:00
6.250130211063388e-05,2015-03-24 07:45:00
0.0026476644984144105,2015-03-24 08:30:00
-0.0008552637460553379,2015-03-24 08:40:00
-0.0009635653697570926,2015-03-24 09:00:00
-0.0007051935430346704,2015-03-24 09:00:00
-0.0006104571909488111,2015-03-24 09:15:00
0.0002663084325085662,2015-03-25 09:55:00
